"","text","emotion","polarity.POS","polarity.NEG","polarity.POS.NEG","polarity.BEST_FIT"
"235","text to 
 gt hey chuuya
 gt its pretty late but i can t sleep 
 gt hey are you there 
 gt do i really dese","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"236","i had three monster energy yesterday but i was able to sleep well","unknown","16.5333679773693","9.47547003995745","1.74485992859976","neutral"
"237","we did itttttt the hour stream is over and it was a huge success thanks to my amazing community and all my amazing","surprise","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"238","got lots of sleep at last someone was tired weekend","disgust","1.03127774142571","18.5054868578024","0.0557282145209216","negative"
"239","we did itttttt the hour stream is over and it was a huge success thanks to my amazing community and all my am","surprise","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"240","how do you sleep at night","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"241","april 
ooxoo fell asleep 
time sleep onset latency h m s","unknown","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"242","hi unnies pls help retweet and share this tag so we can keep it in top","surprise","16.5333679773693","0.445453222112551","37.1158342933523","positive"
"243","lets ask the other exo l accounts from other countries most in asia right now are go","unknown","8.78232285939751","9.47547003995745","0.926848253686942","negative"
"244","a m just woke up for the game don t let me down i m too sleep deprived to deal","unknown","17.2265151579293","17.8123396772424","0.967111309916146","negative"
"245","im going back to sleep","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"246","i m ready to fucking sleep wtf it s am i ain t down","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"247","what happened when it s past am and still can t sleep drawing otp s respective representative flowers ofc

diphyl","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"248","it s am here in my country so bye uwu i need to sleep i love jikook","joy","9.47547003995745","8.78232285939751","1.07892526745566","neutral"
"249","why not sleep jihyo dear","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"250","slept all day saturday from am to to pm wow catched up from sleep this weekend now i m wide awa","unknown","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"251","sleep tight love","joy","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"252","i did it i figured out the training room post stats and how to calculate it time to sleep but this is a vid that","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"253","we just wanna sleep","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"254","when you wake up still drunk i need to be sleep","unknown","1.03127774142571","17.8123396772424","0.0578968153601572","negative"
"255","ah looks like twitter is coming alive again time to go to sleep and wake up to a million tweets about pax this ti","joy","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"256","back to the real world 
sleep wake up eat then repeat","unknown","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"257","i got sick again so now everything hurts and i can t sleep and i have to get up early tomorrow and i just can t sto","disgust","9.47547003995745","17.8123396772424","0.531961000724885","negative"
"258","hhhhhh it hurts so much maybe i should just sleep again wwww","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"259","tomorrow gonna be great lemme sleep though","joy","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"260","sky hi salu sleep walking official music video","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"261","it s my best but it s not good enough i got really good feedback from a concept artist working there and i m great","joy","25.670707456461","0.445453222112551","57.6282899800754","positive"
"262","i had such a weirdly realistic dream last night i knew i was sleeping but i kept thinking it was something that h","unknown","17.2265151579293","18.5054868578024","0.930886892644283","negative"
"263","the latest the masaaki sueyoshi daily","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"264","lid sleep was returned to normal due to the cpu exceeding safe limits","unknown","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"265","why am i laying here starting at twitter at am i need a bed time story or a massage maybe both there s an","anger","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"266","we should separate sounds for sleep and ambient sounds","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"267","the huntsman flexing in his sleep do you make gains in your dreams","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"268","i m too excited about bugs to sleep","unknown","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"269","relax

 
 柴 柴犬 犬 
 昼寝","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"270","this sleep is about to be fantastic","surprise","9.47547003995745","0.445453222112551","21.2715265477714","positive"
"271","i don t really care enough to try anymore i ll just sleep","joy","17.2265151579293","8.78232285939751","1.96149873259283","neutral"
"272","transparent bubble domes in ireland offer guests a chance to sleep under the starry sky designboom","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"273","drifts to sleep","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"274","for i i lt i i do head i parrot sleep done
 シェル芸 q","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"275","she ran in and jumped on his bed 

 i ll sleep in here tonight","anger","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"276","he s a sweet boi i secretly let him sleep on my bed with me","anger","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"277","look at this thread rihanna is probably fucking terrified and doesn t wanna get cut open in her sleep","fear","17.2265151579293","17.8123396772424","0.967111309916146","negative"
"278","people are nailed to the processes 
up 
down 
do something 
get up do something go to sleep 
get up 
they c","sadness","1.03127774142571","9.47547003995745","0.108836578774127","negative"
"279","my teacher told the class tomorrow was pajama day she said we have to come to school with what we wear when we sle","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"280","mp albums
new releases in children s music
 sleep tight 
caspar babypants","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"281","you can go out to dinner 
your kids can play with mine 
i ll get them to sleep 
 hour 
it s cheap if you think","sadness","9.47547003995745","18.5054868578024","0.512035706640291","negative"
"282","the map is trillion times the size of new york in real life i sleep

 well you know our map isn t that big but we tr","unknown","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"283","why you gotta sleep on my crewwwwwwwwwww","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"284","idk y can t i sleep y y y y y it s almost am mygad myself y","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"285","morning ready to get weird 

lol jk going back to sleep","sadness","16.5333679773693","18.5054868578024","0.893430586528906","negative"
"286","it s five am go back to sleep","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"287","sleep well ️please","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"288","but she felt them if she felt them at all as faint silver flares somewhere out on the edge of sleep","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"289","i could go shopping but i need sleep","unknown","1.03127774142571","8.78232285939751","0.117426534862834","negative"
"290","trans 
synchronization game 
q what do u do right after you wake up 
jh i go to the toilet
jm i use my eye droplet b","unknown","8.78232285939751","8.78232285939751","1","neutral"
"291","aww i get you magnus is a few pennies short of a pound but but still smarter i can t sleep comfor","sadness","9.47547003995745","9.47547003995745","1","neutral"
"292","the map is trillion times the size of new york in real life i sleep

 well you know our map isn t that big b","unknown","24.9775602759011","0.445453222112551","56.0722406663613","positive"
"293","go to sleep by bearson","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"294","i tried not to imagine her in the house of blue lights working three hour shifts in an approximation of rem sleep","sadness","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"295","i cant sleep","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"296","fancam junho winter sleep concert frozen heart budokan","joy","8.78232285939751","8.78232285939751","1","neutral"
"297","fancam junho winter sleep concert canvas","unknown","1.03127774142571","0.445453222112551","2.31512017476245","positive"
"298","i should really sleep or do something more productive","unknown","8.78232285939751","0.445453222112551","19.7154772340574","positive"
"299","i have to sleep
good night","joy","8.78232285939751","0.445453222112551","19.7154772340574","positive"
